t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,p_network_abs_pu,q_network_abs_pu,delta_p_load_pu,delta_q_load_pu,asset_type
9.4,-0.40225164217951326,0.0916260386063088,-0.40225164217951326,0.0916260386063088,-0.30225164217951306,-1.5360178694347906,0.0,0.0,GFM
9.41,-0.4022519853928353,0.09162637378562133,-0.4022519853928353,0.09162637378562133,-0.3022519853928351,-1.536017534255478,0.0,0.0,GFM
9.42,-0.40225234380384134,0.0916267342650654,-0.40225234380384134,0.0916267342650654,-0.30225234380384114,-1.536017173776034,0.0,0.0,GFM
9.43,-0.4022527176067171,0.09162712003514661,-0.4022527176067171,0.09162712003514661,-0.3022527176067169,-1.5360167880059528,0.0,0.0,GFM
9.44,-0.4022531069737641,0.09162753103464838,-0.4022531069737641,0.09162753103464838,-0.3022531069737639,-1.536016377006451,0.0,0.0,GFM
9.45,-0.40225351205503146,0.09162796715142374,-0.40225351205503146,0.09162796715142374,-0.30225351205503126,-1.5360159408896756,0.0,0.0,GFM
9.46,-0.40225393297797013,0.09162842822335171,-0.40225393297797013,0.09162842822335171,-0.30225393297796993,-1.5360154798177477,0.0,0.0,GFM
9.47,-0.4022543698472308,0.09162891403939222,-0.4022543698472308,0.09162891403939222,-0.3022543698472306,-1.5360149940017072,0.0,0.0,GFM
9.48,-0.4022548227444156,0.09162942434075116,-0.4022548227444156,0.09162942434075116,-0.3022548227444154,-1.5360144837003482,0.0,0.0,GFM
9.49,-0.4022552917278924,0.09162995882210812,-0.4022552917278924,0.09162995882210812,-0.3022552917278922,-1.5360139492189913,0.0,0.0,GFM
9.5,-0.40225577683281616,0.09163051713296588,-0.40225577683281616,0.09163051713296588,-0.30225577683281596,-1.5360133909081335,0.0,0.0,GFM
9.51,-0.4022562780710245,0.0916310988791098,-0.4022562780710245,0.0916310988791098,-0.3022562780710243,-1.5360128091619896,0.0,0.0,GFM
9.52,-0.4022567954311481,0.09163170362411632,-0.4022567954311481,0.09163170362411632,-0.3022567954311479,-1.536012204416983,0.0,0.0,GFM
9.53,-0.40225732887867416,0.09163233089091816,-0.40225732887867416,0.09163233089091816,-0.30225732887867396,-1.5360115771501812,0.0,0.0,GFM
9.54,-0.4022578783561239,0.0916329801635376,-0.4022578783561239,0.0916329801635376,-0.3022578783561237,-1.5360109278775618,0.0,0.0,GFM
9.55,-0.4022584437833085,0.0916336508887532,-0.4022584437833085,0.0916336508887532,-0.3022584437833083,-1.5360102571523462,0.0,0.0,GFM
9.56,-0.4022590250575529,0.09163434247797819,-0.4022590250575529,0.09163434247797819,-0.3022590250575527,-1.5360095655631212,0.0,0.0,GFM
9.57,-0.4022596220540672,0.09163505430902519,-0.4022596220540672,0.09163505430902519,-0.302259622054067,-1.5360088537320742,0.0,0.0,GFM
9.58,-0.40226023462629096,0.0916357857281005,-0.40226023462629096,0.0916357857281005,-0.30226023462629076,-1.5360081223129989,0.0,0.0,GFM
9.59,-0.4022608626062891,0.09163653605170197,-0.4022608626062891,0.09163653605170197,-0.3022608626062889,-1.5360073719893974,0.0,0.0,GFM
9.6,-0.40226150580531406,0.09163730456861852,-0.40226150580531406,0.09163730456861852,-0.30226150580531386,-1.5360066034724809,0.0,0.0,GFM
9.61,-0.4022621640142768,0.09163809054199068,-0.4022621640142768,0.09163809054199068,-0.3022621640142766,-1.5360058174991087,0.0,0.0,GFM
9.62,-0.4022628370043009,0.09163889321132479,-0.4022628370043009,0.09163889321132479,-0.3022628370043007,-1.5360050148297746,0.0,0.0,GFM
9.63,-0.4022635245273686,0.09163971179460462,-0.4022635245273686,0.09163971179460462,-0.3022635245273684,-1.5360041962464948,0.0,0.0,GFM
9.64,-0.40226422631694436,0.0916405454903726,-0.40226422631694436,0.0916405454903726,-0.30226422631694416,-1.5360033625507268,0.0,0.0,GFM
9.65,-0.40226494208865893,0.09164139347985434,-0.40226494208865893,0.09164139347985434,-0.30226494208865873,-1.536002514561245,0.0,0.0,GFM
9.66,-0.4022656715409805,0.0916422549290623,-0.4022656715409805,0.0916422549290623,-0.3022656715409803,-1.536001653112037,0.0,0.0,GFM
9.67,-0.40226641435601707,0.09164312899087657,-0.40226641435601707,0.09164312899087657,-0.30226641435601687,-1.5360007790502228,0.0,0.0,GFM
9.68,-0.40226717020031966,0.09164401480724793,-0.40226717020031966,0.09164401480724793,-0.30226717020031946,-1.5359998932338514,0.0,0.0,GFM
9.69,-0.40226793872565775,0.09164491151126009,-0.40226793872565775,0.09164491151126009,-0.30226793872565755,-1.5359989965298393,0.0,0.0,GFM
9.7,-0.40226871956980953,0.0916458182291977,-0.40226871956980953,0.0916458182291977,-0.30226871956980933,-1.5359980898119017,0.0,0.0,GFM
9.71,-0.402269512357479,0.09164673408265345,-0.402269512357479,0.09164673408265345,-0.3022695123574788,-1.535997173958446,0.0,0.0,GFM
9.72,-0.4022703167011244,0.09164765819057075,-0.4022703167011244,0.09164765819057075,-0.3022703167011242,-1.5359962498505286,0.0,0.0,GFM
9.73,-0.4022711322018674,0.09164858967124467,-0.4022711322018674,0.09164858967124467,-0.3022711322018672,-1.5359953183698547,0.0,0.0,GFM
9.74,-0.4022719584504023,0.09164952764436918,-0.4022719584504023,0.09164952764436918,-0.3022719584504021,-1.5359943803967302,0.0,0.0,GFM
9.75,-0.40227279502790125,0.09165047123291492,-0.40227279502790125,0.09165047123291492,-0.30227279502790105,-1.5359934368081845,0.0,0.0,GFM
9.76,-0.402273641506936,0.09165141956512457,-0.402273641506936,0.09165141956512457,-0.3022736415069358,-1.5359924884759748,0.0,0.0,GFM
9.77,-0.40227449745242605,0.09165237177633245,-0.40227449745242605,0.09165237177633245,-0.30227449745242585,-1.535991536264767,0.0,0.0,GFM
9.78,-0.4022753624225678,0.09165332701078421,-0.4022753624225678,0.09165332701078421,-0.3022753624225676,-1.5359905810303152,0.0,0.0,GFM
9.79,-0.4022762359697715,0.09165428442340029,-0.4022762359697715,0.09165428442340029,-0.3022762359697713,-1.535989623617699,0.0,0.0,GFM
9.8,-0.40227711764163454,0.0916552431815365,-0.40227711764163454,0.0916552431815365,-0.30227711764163434,-1.5359886648595629,0.0,0.0,GFM
9.81,-0.4022780069818625,0.09165620246661255,-0.4022780069818625,0.09165620246661255,-0.3022780069818623,-1.5359877055744868,0.0,0.0,GFM
9.82,-0.402278903531175,0.09165716147565584,-0.402278903531175,0.09165716147565584,-0.3022789035311748,-1.5359867465654435,0.0,0.0,GFM
9.83,-0.40227980682827974,0.0916581194229189,-0.40227980682827974,0.0916581194229189,-0.30227980682827954,-1.5359857886181805,0.0,0.0,GFM
9.84,-0.40228071641072854,0.09165907554125963,-0.40228071641072854,0.09165907554125963,-0.30228071641072835,-1.5359848324998397,0.0,0.0,GFM
9.85,-0.40228163181589444,0.09166002908360005,-0.40228163181589444,0.09166002908360005,-0.30228163181589424,-1.5359838789574993,0.0,0.0,GFM
9.86,-0.4022825525818191,0.0916609793241856,-0.4022825525818191,0.0916609793241856,-0.3022825525818189,-1.5359829287169138,0.0,0.0,GFM
9.87,-0.4022834782481558,0.09166192555987362,-0.4022834782481558,0.09166192555987362,-0.3022834782481556,-1.5359819824812257,0.0,0.0,GFM
9.88,-0.4022844083569568,0.09166286711132043,-0.4022844083569568,0.09166286711132043,-0.3022844083569566,-1.535981040929779,0.0,0.0,GFM
9.89,-0.4022853424535336,0.09166380332400537,-0.4022853424535336,0.09166380332400537,-0.3022853424535334,-1.535980104717094,0.0,0.0,GFM
9.9,-0.40228628008734446,0.09166473356929061,-0.40228628008734446,0.09166473356929061,-0.30228628008734426,-1.5359791744718088,0.0,0.0,GFM
9.91,-0.4022872208127244,0.09166565724541753,-0.4022872208127244,0.09166565724541753,-0.3022872208127242,-1.5359782507956818,0.0,0.0,GFM
9.92,-0.4022881641897058,0.09166657377822318,-0.4022881641897058,0.09166657377822318,-0.3022881641897056,-1.5359773342628762,0.0,0.0,GFM
9.93,-0.40228910978474,0.09166748262202096,-0.40228910978474,0.09166748262202096,-0.3022891097847398,-1.5359764254190784,0.0,0.0,GFM
9.94,-0.40229005717144484,0.09166838326032356,-0.40229005717144484,0.09166838326032356,-0.30229005717144464,-1.5359755247807758,0.0,0.0,GFM
9.95,-0.4022910059313045,0.09166927520631751,-0.4022910059313045,0.09166927520631751,-0.3022910059313043,-1.5359746328347819,0.0,0.0,GFM
9.96,-0.4022919556543313,0.09167015800354839,-0.4022919556543313,0.09167015800354839,-0.3022919556543311,-1.535973750037551,0.0,0.0,GFM
9.97,-0.4022929059397373,0.09167103122625253,-0.4022929059397373,0.09167103122625253,-0.3022929059397371,-1.5359728768148468,0.0,0.0,GFM
9.98,-0.4022938563965142,0.09167189447982627,-0.4022938563965142,0.09167189447982627,-0.302293856396514,-1.535972013561273,0.0,0.0,GFM
9.99,-0.4022948066440013,0.09167274740101261,-0.4022948066440013,0.09167274740101261,-0.3022948066440011,-1.5359711606400868,0.0,0.0,GFM
10.0,-0.40229575631248626,0.09167358965870664,-0.40229575631248626,0.09167358965870664,-0.30229575631248606,-1.5359703183823927,0.0,0.0,GFM
